YEAR,IC,PMID,grp
2022,NEI,35417234,restIRP
2022,NEI,34548657,restIRP
2022,NEI,35816042,restIRP
2022,NEI,34528698,restIRP
2022,NEI,34662339,restIRP
2022,NEI,34787639,restIRP
2022,NEI,35096838,restIRP
2022,NEI,35343376,restIRP
2022,NEI,35391798,restIRP
2022,NEI,35412582,restIRP
2022,NEI,34504903,restIRP
2022,NEI,35464297,restIRP
2022,NEI,35774328,restIRP
2022,NEI,35900727,restIRP
2022,NEI,34831174,restIRP
2022,NEI,34887495,restIRP
2022,NEI,34911940,restIRP
2022,NEI,35041689,restIRP
2022,NEI,35328338,restIRP
2022,NEI,35522714,restIRP
2022,NEI,35121733,restIRP
2022,NEI,35534528,restIRP
2022,NEI,33713679,restIRP
2022,NEI,33945821,restIRP
2022,NEI,34967835,restIRP
2022,NEI,34982279,restIRP
2022,NEI,35067607,restIRP
2022,NEI,35381204,restIRP
2022,NEI,35664992,restIRP
2022,NEI,35868845,restIRP
2022,NEI,35877095,restIRP
2022,NEI,33569048,restIRP
2022,NEI,34874579,restIRP
2022,NEI,35536012,restIRP
2022,NEI,35897732,restIRP
2022,NEI,35951427,restIRP
2022,NEI,35044435,restIRP
2022,NEI,35169189,restIRP
2022,NEI,35289268,restIRP
2022,NEI,34751129,restIRP
2022,NEI,35266249,restIRP
2022,NEI,35456481,restIRP
2022,NEI,34750957,restIRP
2022,NEI,35181508,restIRP
2022,NEI,35887093,restIRP
2022,NEI,35146209,restIRP
2022,NEI,34206213,restIRP
2022,NEI,35026233,restIRP
2022,NEI,35352678,restIRP
2022,NEI,35471186,restIRP
2022,NEI,35662215,restIRP
2022,NEI,34638544,restIRP
2022,NEI,35473441,restIRP
2023,NEI,35776116,restIRP
2023,NEI,35783089,restIRP
2023,NEI,35997788,restIRP
2023,NEI,36180221,restIRP
2023,NEI,36226585,restIRP
2023,NEI,36481221,restIRP
2023,NEI,36975211,restIRP
2023,NEI,37153444,restIRP
2023,NEI,37488009,restIRP
2023,NEI,37519633,restIRP
2023,NEI,37585292,restIRP
2023,NEI,35905738,restIRP
2023,NEI,36077335,restIRP
2023,NEI,36306781,restIRP
2023,NEI,36506320,restIRP
2023,NEI,37288665,restIRP
2023,NEI,36326727,restIRP
2023,NEI,36339947,restIRP
2023,NEI,36393906,restIRP
2023,NEI,37211138,restIRP
2023,NEI,35020440,restIRP
2023,NEI,37334383,restIRP
2023,NEI,36413359,restIRP
2023,NEI,35653117,restIRP
2023,NEI,35660417,restIRP
2023,NEI,35940477,restIRP
2023,NEI,36846105,restIRP
2023,NEI,36939084,restIRP
2023,NEI,37018064,restIRP
2023,NEI,37511618,restIRP
2023,NEI,37548612,restIRP
2023,NEI,36338188,restIRP
2023,NEI,36361898,restIRP
2023,NEI,36982411,restIRP
2023,NEI,35246225,restIRP
2023,NEI,36011372,restIRP
2023,NEI,36075891,restIRP
2023,NEI,36241656,restIRP
2023,NEI,36670602,restIRP
2023,NEI,36881408,restIRP
2023,NEI,36917121,restIRP
2023,NEI,37033725,restIRP
2023,NEI,37097228,restIRP
2023,NEI,36100689,restIRP
2023,NEI,36594026,restIRP
2023,NEI,36698662,restIRP
2023,NEI,36227606,restIRP
2023,NEI,36927955,restIRP
2023,NEI,36934843,restIRP
2023,NEI,37591201,restIRP
2023,NEI,37614226,restIRP
2023,NEI,36284107,restIRP
2023,NEI,37085491,restIRP
2023,NEI,35880133,restIRP
2023,NEI,36758675,restIRP
2023,NEI,37080596,restIRP
2023,NEI,37202508,restIRP
2023,NEI,35327965,restIRP
2023,NEI,35470760,restIRP
2023,NEI,35475888,restIRP
2023,NEI,35679059,restIRP
2023,NEI,36007554,restIRP
2023,NEI,36332842,restIRP
2023,NEI,36413568,restIRP
2023,NEI,36689233,restIRP
2023,NEI,36951427,restIRP
2023,NEI,36467689,restIRP
2023,NEI,35074784,restIRP
2023,NEI,36223603,restIRP
2023,NEI,36366285,restIRP
2023,NEI,36538113,restIRP
2023,NEI,36547953,restIRP
2023,NEI,36963628,restIRP
2023,NEI,36977910,restIRP
2023,NEI,36265895,restIRP
2023,NEI,36575190,restIRP
2023,NEI,35046529,restIRP
2023,NEI,36745553,restIRP
2023,NEI,36412553,restIRP
2023,NEI,36614088,restIRP
2023,NEI,37327787,restIRP
2021,NHGRI,33411714,restIRP
2021,NHGRI,33486153,restIRP
2021,NHGRI,33616082,restIRP
2021,NHGRI,34371135,restIRP
2021,NHGRI,33089966,restIRP
2021,NHGRI,33408411,restIRP
2021,NHGRI,33542373,restIRP
2021,NHGRI,33828295,restIRP
2021,NHGRI,33910227,restIRP
2021,NHGRI,33910595,restIRP
2021,NHGRI,33911078,restIRP
2021,NHGRI,33911273,restIRP
2021,NHGRI,34409936,restIRP
2021,NHGRI,32518111,restIRP
2021,NHGRI,31967935,restIRP
2021,NHGRI,31967946,restIRP
2021,NHGRI,31996359,restIRP
2021,NHGRI,32218991,restIRP
2021,NHGRI,32663838,restIRP
2021,NHGRI,32386298,restIRP
2021,NHGRI,34048573,restIRP
2021,NHGRI,31893087,restIRP
2021,NHGRI,32077592,restIRP
2021,NHGRI,32376980,restIRP
2021,NHGRI,32511434,restIRP
2021,NHGRI,32804429,restIRP
2021,NHGRI,32814065,restIRP
2021,NHGRI,32943637,restIRP
2021,NHGRI,33108101,restIRP
2021,NHGRI,32993552,restIRP
2021,NHGRI,33005041,restIRP
2021,NHGRI,33465815,restIRP
2021,NHGRI,33905568,restIRP
2021,NHGRI,31841133,restIRP
2021,NHGRI,31871193,restIRP
2021,NHGRI,32084179,restIRP
2021,NHGRI,32158702,restIRP
2021,NHGRI,32172619,restIRP
2021,NHGRI,32207403,restIRP
2021,NHGRI,32315356,restIRP
2021,NHGRI,32601469,restIRP
2021,NHGRI,32898326,restIRP
2021,NHGRI,33116287,restIRP
2021,NHGRI,33193594,restIRP
2021,NHGRI,33225922,restIRP
2021,NHGRI,33258447,restIRP
2021,NHGRI,32976669,restIRP
2021,NHGRI,32993373,restIRP
2021,NHGRI,33388420,restIRP
2021,NHGRI,33473358,restIRP
2021,NHGRI,33625768,restIRP
2021,NHGRI,33820958,restIRP
2021,NHGRI,34007002,restIRP
2021,NHGRI,34169115,restIRP
2021,NHGRI,34407999,restIRP
2021,NHGRI,34014933,restIRP
2021,NHGRI,20301397,restIRP
2021,NHGRI,24156116,restIRP
2021,NHGRI,31704340,restIRP
2021,NHGRI,32143456,restIRP
2021,NHGRI,32179479,restIRP
2021,NHGRI,32477883,restIRP
2021,NHGRI,32544203,restIRP
2021,NHGRI,32746863,restIRP
2021,NHGRI,32753397,restIRP
2021,NHGRI,33093671,restIRP
2021,NHGRI,33523931,restIRP
2021,NHGRI,33807817,restIRP
2021,NHGRI,32222457,restIRP
2021,NHGRI,32638197,restIRP
2021,NHGRI,32666380,restIRP
2021,NHGRI,32892503,restIRP
2021,NHGRI,33006108,restIRP
2021,NHGRI,33021335,restIRP
2021,NHGRI,33436947,restIRP
2021,NHGRI,33619160,restIRP
2021,NHGRI,33892719,restIRP
2021,NHGRI,34004258,restIRP
2021,NHGRI,34337120,restIRP
2021,NHGRI,34363755,restIRP
2021,NHGRI,34427584,restIRP
2021,NHGRI,34492165,restIRP
2021,NHGRI,33872388,restIRP
2021,NHGRI,32132109,restIRP
2021,NHGRI,32186706,restIRP
2021,NHGRI,32386542,restIRP
2021,NHGRI,33788948,restIRP
2021,NHGRI,31920502,restIRP
2021,NHGRI,33098770,restIRP
2021,NHGRI,33225453,restIRP
2021,NHGRI,33455521,restIRP
2021,NHGRI,33766516,restIRP
2021,NHGRI,34399111,restIRP
2021,NHGRI,32071439,restIRP
2021,NHGRI,32209086,restIRP
2021,NHGRI,32226005,restIRP
2021,NHGRI,32409115,restIRP
2021,NHGRI,32554701,restIRP
2021,NHGRI,32619550,restIRP
2021,NHGRI,32868416,restIRP
2021,NHGRI,32911491,restIRP
2021,NHGRI,32242941,restIRP
2021,NHGRI,32471800,restIRP
2021,NHGRI,32764102,restIRP
2021,NHGRI,33043079,restIRP
2021,NHGRI,33183916,restIRP
2021,NHGRI,33676819,restIRP
2021,NHGRI,33711910,restIRP
2021,NHGRI,34076298,restIRP
2021,NHGRI,34202076,restIRP
2021,NHGRI,34234814,restIRP
2021,NHGRI,32999275,restIRP
2021,NHGRI,33389762,restIRP
2021,NHGRI,33408413,restIRP
2021,NHGRI,33707773,restIRP
2021,NHGRI,33740447,restIRP
2021,NHGRI,33849996,restIRP
2021,NHGRI,34038741,restIRP
2021,NHGRI,34059833,restIRP
2021,NHGRI,34081913,restIRP
2021,NHGRI,34453483,restIRP
2021,NHGRI,33336253,restIRP
2021,NHGRI,33681653,restIRP
2021,NHGRI,33832433,restIRP
2021,NHGRI,34155414,restIRP
2021,NHGRI,34246199,restIRP
2021,NHGRI,34296265,restIRP
2021,NHGRI,34346704,restIRP
2021,NHGRI,34355505,restIRP
2021,NHGRI,32800727,restIRP
2021,NHGRI,32870266,restIRP
2021,NHGRI,33594163,restIRP
2021,NHGRI,33853833,restIRP
2021,NHGRI,34241624,restIRP
2021,NHGRI,32541925,restIRP
2021,NHGRI,33175840,restIRP
2021,NHGRI,33712848,restIRP
2021,NHGRI,33749793,restIRP
2021,NHGRI,34061827,restIRP
2021,NHGRI,32327584,restIRP
2021,NHGRI,33208503,restIRP
2021,NHGRI,33212154,restIRP
2021,NHGRI,33338684,restIRP
2021,NHGRI,33453153,restIRP
2021,NHGRI,32892676,restIRP
2021,NHGRI,33081832,restIRP
2021,NHGRI,33420235,restIRP
2021,NHGRI,34215221,restIRP
2021,NHGRI,29304203,restIRP
2021,NHGRI,32745591,restIRP
2021,NHGRI,32994442,restIRP
2021,NHGRI,33025459,restIRP
2021,NHGRI,32266521,restIRP
2021,NHGRI,33544972,restIRP
2021,NHGRI,20301619,restIRP
2021,NHGRI,32030847,restIRP
2021,NHGRI,32040961,restIRP
2021,NHGRI,32624263,restIRP
2021,NHGRI,32861507,restIRP
2021,NHGRI,32914583,restIRP
2021,NHGRI,32994107,restIRP
2021,NHGRI,33005710,restIRP
2021,NHGRI,33030203,restIRP
2021,NHGRI,33108757,restIRP
2021,NHGRI,33554391,restIRP
2021,NHGRI,33676403,restIRP
2021,NHGRI,33767344,restIRP
2021,NHGRI,33876469,restIRP
2021,NHGRI,34282422,restIRP
2021,NHGRI,32686688,restIRP
2021,NHGRI,33479156,restIRP
2021,NHGRI,33741997,restIRP
2021,NHGRI,31624376,restIRP
2021,NHGRI,32883883,restIRP
2021,NHGRI,32929473,restIRP
2021,NHGRI,33569577,restIRP
2021,NHGRI,33661592,restIRP
2021,NHGRI,33894177,restIRP
2021,NHGRI,34166225,restIRP
2021,NHGRI,34233450,restIRP
2021,NHGRI,32283081,restIRP
2021,NHGRI,33960148,restIRP
2021,NHGRI,34086483,restIRP
2021,NHGRI,32724039,restIRP
2021,NHGRI,33172906,restIRP
2021,NHGRI,34162668,restIRP
2021,NHGRI,34256011,restIRP
2021,NHGRI,32131811,restIRP
2021,NHGRI,32439486,restIRP
2021,NHGRI,32742149,restIRP
2021,NHGRI,33895243,restIRP
2021,NHGRI,33948907,restIRP
2021,NHGRI,31890731,restIRP
2021,NHGRI,32576936,restIRP
2021,NHGRI,32779569,restIRP
2021,NHGRI,32781981,restIRP
2021,NHGRI,33140053,restIRP
2021,NHGRI,33768091,restIRP
2021,NHGRI,33958989,restIRP
2021,NHGRI,34172899,restIRP
2021,NHGRI,34193512,restIRP
2021,NHGRI,31953449,restIRP
2021,NHGRI,32781082,restIRP
2021,NHGRI,32944009,restIRP
2021,NHGRI,33196082,restIRP
2021,NHGRI,33839147,restIRP
2021,NHGRI,33044907,restIRP
2021,NHGRI,32152089,restIRP
2021,NHGRI,32395830,restIRP
2021,NHGRI,33097395,restIRP
2021,NHGRI,33105479,restIRP
2021,NHGRI,33119105,restIRP
2021,NHGRI,33219145,restIRP
2021,NHGRI,33239752,restIRP
2021,NHGRI,33969317,restIRP
2021,NHGRI,34089226,restIRP
2021,NHGRI,34256816,restIRP
2021,NHGRI,34277935,restIRP
2021,NHGRI,31348921,restIRP
2021,NHGRI,31668555,restIRP
2022,NHGRI,34518542,restIRP
2022,NHGRI,34829933,restIRP
2022,NHGRI,35841324,restIRP
2022,NHGRI,35020798,restIRP
2022,NHGRI,35042802,restIRP
2022,NHGRI,35042810,restIRP
2022,NHGRI,35357911,restIRP
2022,NHGRI,35357915,restIRP
2022,NHGRI,35357917,restIRP
2022,NHGRI,35357919,restIRP
2022,NHGRI,35357925,restIRP
2022,NHGRI,35357935,restIRP
2022,NHGRI,35361931,restIRP
2022,NHGRI,35361932,restIRP
2022,NHGRI,36223450,restIRP
2022,NHGRI,36302175,restIRP
2022,NHGRI,35608899,restIRP
2022,NHGRI,35047844,restIRP
2022,NHGRI,35480315,restIRP
2022,NHGRI,34355424,restIRP
2022,NHGRI,34882836,restIRP
2022,NHGRI,32372009,restIRP
2022,NHGRI,33051549,restIRP
2022,NHGRI,33542123,restIRP
2022,NHGRI,33603002,restIRP
2022,NHGRI,33713608,restIRP
2022,NHGRI,33729508,restIRP
2022,NHGRI,34117260,restIRP
2022,NHGRI,34126128,restIRP
2022,NHGRI,34196372,restIRP
2022,NHGRI,34887591,restIRP
2022,NHGRI,20301503,restIRP
2022,NHGRI,34485611,restIRP
2022,NHGRI,34901307,restIRP
2022,NHGRI,35104841,restIRP
2022,NHGRI,35107211,restIRP
2022,NHGRI,35613279,restIRP
2022,NHGRI,35868241,restIRP
2022,NHGRI,33387233,restIRP
2022,NHGRI,34315336,restIRP
2022,NHGRI,35092647,restIRP
2022,NHGRI,35982159,restIRP
2022,NHGRI,34906458,restIRP
2022,NHGRI,34450229,restIRP
2022,NHGRI,34815299,restIRP
2022,NHGRI,35144859,restIRP
2022,NHGRI,34797715,restIRP
2022,NHGRI,35095905,restIRP
2022,NHGRI,35587511,restIRP
2022,NHGRI,35621220,restIRP
2022,NHGRI,35793467,restIRP
2022,NHGRI,35868845,restIRP
2022,NHGRI,35081118,restIRP
2022,NHGRI,34492681,restIRP
2022,NHGRI,35350206,restIRP
2022,NHGRI,33863806,restIRP
2022,NHGRI,33983928,restIRP
2022,NHGRI,34070911,restIRP
2022,NHGRI,34745336,restIRP
2022,NHGRI,33589841,restIRP
2022,NHGRI,34762337,restIRP
2022,NHGRI,34652576,restIRP
2022,NHGRI,35347128,restIRP
2022,NHGRI,35551307,restIRP
2022,NHGRI,34936382,restIRP
2022,NHGRI,34952941,restIRP
2022,NHGRI,35272717,restIRP
2022,NHGRI,35274497,restIRP
2022,NHGRI,35537115,restIRP
2022,NHGRI,35716026,restIRP
2022,NHGRI,34321704,restIRP
2022,NHGRI,34504056,restIRP
2022,NHGRI,34698770,restIRP
2022,NHGRI,35022715,restIRP
2022,NHGRI,35138370,restIRP
2022,NHGRI,35563467,restIRP
2022,NHGRI,35627201,restIRP
2022,NHGRI,35655316,restIRP
2022,NHGRI,35915169,restIRP
2022,NHGRI,33420026,restIRP
2022,NHGRI,33534346,restIRP
2022,NHGRI,33853351,restIRP
2022,NHGRI,34014961,restIRP
2022,NHGRI,34097045,restIRP
2022,NHGRI,34302236,restIRP
2022,NHGRI,34982132,restIRP
2022,NHGRI,35013250,restIRP
2022,NHGRI,35199555,restIRP
2022,NHGRI,35218343,restIRP
2022,NHGRI,35500537,restIRP
2022,NHGRI,35600119,restIRP
2022,NHGRI,35701404,restIRP
2022,NHGRI,35886906,restIRP
2022,NHGRI,33385336,restIRP
2022,NHGRI,34252398,restIRP
2022,NHGRI,34469647,restIRP
2022,NHGRI,34582748,restIRP
2022,NHGRI,35649365,restIRP
2022,NHGRI,33777396,restIRP
2022,NHGRI,33996396,restIRP
2022,NHGRI,34233327,restIRP
2022,NHGRI,35645289,restIRP
2022,NHGRI,35813870,restIRP
2022,NHGRI,34656763,restIRP
2022,NHGRI,34861173,restIRP
2022,NHGRI,30853189,restIRP
2022,NHGRI,32035943,restIRP
2022,NHGRI,33719903,restIRP
2022,NHGRI,33753828,restIRP
2022,NHGRI,33887195,restIRP
2022,NHGRI,33987754,restIRP
2022,NHGRI,34040190,restIRP
2022,NHGRI,34059901,restIRP
2022,NHGRI,34105192,restIRP
2022,NHGRI,34433902,restIRP
2022,NHGRI,34480685,restIRP
2022,NHGRI,34649967,restIRP
2022,NHGRI,34887311,restIRP
2022,NHGRI,34955381,restIRP
2022,NHGRI,35036505,restIRP
2022,NHGRI,35441778,restIRP
2022,NHGRI,35461279,restIRP
2022,NHGRI,35835913,restIRP
2022,NHGRI,35849058,restIRP
2022,NHGRI,35635730,restIRP
2022,NHGRI,35708944,restIRP
2022,NHGRI,35896530,restIRP
2022,NHGRI,36332927,restIRP
2022,NHGRI,33574619,restIRP
2022,NHGRI,34559564,restIRP
2022,NHGRI,34644563,restIRP
2022,NHGRI,35350208,restIRP
2022,NHGRI,35500221,restIRP
2022,NHGRI,33173195,restIRP
2022,NHGRI,35739508,restIRP
2022,NHGRI,34489643,restIRP
2022,NHGRI,34542605,restIRP
2022,NHGRI,35042807,restIRP
2022,NHGRI,35192612,restIRP
2022,NHGRI,35789323,restIRP
2022,NHGRI,34800913,restIRP
2022,NHGRI,34886689,restIRP
2022,NHGRI,34939352,restIRP
2022,NHGRI,35103881,restIRP
2022,NHGRI,33964094,restIRP
2022,NHGRI,34079627,restIRP
2022,NHGRI,34229325,restIRP
2022,NHGRI,34870278,restIRP
2022,NHGRI,35106043,restIRP
2022,NHGRI,35659933,restIRP
2022,NHGRI,33413482,restIRP
2022,NHGRI,34257421,restIRP
2022,NHGRI,34323400,restIRP
2022,NHGRI,34382076,restIRP
2022,NHGRI,34439280,restIRP
2022,NHGRI,34723967,restIRP
2022,NHGRI,34878901,restIRP
2022,NHGRI,35716054,restIRP
2022,NHGRI,35800887,restIRP
2022,NHGRI,35848209,restIRP
2022,NHGRI,35913761,restIRP
2022,NHGRI,35140266,restIRP
2023,NHGRI,36142581,restIRP
2023,NHGRI,36212030,restIRP
2023,NHGRI,37018064,restIRP
2023,NHGRI,36161920,restIRP
2023,NHGRI,36167554,restIRP
2023,NHGRI,36208288,restIRP
2023,NHGRI,36261518,restIRP
2023,NHGRI,36344967,restIRP
2023,NHGRI,36797493,restIRP
2023,NHGRI,37013528,restIRP
2023,NHGRI,37165241,restIRP
2023,NHGRI,37165242,restIRP
2023,NHGRI,37603771,restIRP
2023,NHGRI,35509004,restIRP
2023,NHGRI,36819663,restIRP
2023,NHGRI,37365004,restIRP
2023,NHGRI,36380233,restIRP
2023,NHGRI,36639202,restIRP
2023,NHGRI,36782149,restIRP
2023,NHGRI,35854274,restIRP
2023,NHGRI,36093861,restIRP
2023,NHGRI,36779427,restIRP
2023,NHGRI,35015074,restIRP
2023,NHGRI,35314805,restIRP
2023,NHGRI,35588128,restIRP
2023,NHGRI,35657990,restIRP
2023,NHGRI,35836279,restIRP
2023,NHGRI,35931049,restIRP
2023,NHGRI,36071172,restIRP
2023,NHGRI,36347891,restIRP
2023,NHGRI,36544485,restIRP
2023,NHGRI,36575460,restIRP
2023,NHGRI,36868199,restIRP
2023,NHGRI,37004336,restIRP
2023,NHGRI,36186952,restIRP
2023,NHGRI,36694456,restIRP
2023,NHGRI,36700853,restIRP
2023,NHGRI,36709532,restIRP
2023,NHGRI,36897941,restIRP
2023,NHGRI,35696333,restIRP
2023,NHGRI,36223753,restIRP
2023,NHGRI,36332842,restIRP
2023,NHGRI,36494621,restIRP
2023,NHGRI,36692560,restIRP
2023,NHGRI,36926348,restIRP
2023,NHGRI,36941081,restIRP
2023,NHGRI,37084382,restIRP
2023,NHGRI,37256972,restIRP
2023,NHGRI,37586319,restIRP
2023,NHGRI,36602162,restIRP
2023,NHGRI,37074246,restIRP
2023,NHGRI,37409892,restIRP
2023,NHGRI,35090588,restIRP
2023,NHGRI,35482674,restIRP
2023,NHGRI,35502722,restIRP
2023,NHGRI,35575082,restIRP
2023,NHGRI,35580182,restIRP
2023,NHGRI,36439482,restIRP
2023,NHGRI,36493753,restIRP
2023,NHGRI,36867701,restIRP
2023,NHGRI,36980922,restIRP
2023,NHGRI,37246949,restIRP
2023,NHGRI,36757889,restIRP
2023,NHGRI,37291194,restIRP
2023,NHGRI,37386251,restIRP
2023,NHGRI,37603758,restIRP
2023,NHGRI,37054678,restIRP
2023,NHGRI,37070724,restIRP
2023,NHGRI,37127330,restIRP
2023,NHGRI,37327787,restIRP
2023,NHGRI,37429841,restIRP
2023,NHGRI,37483601,restIRP
2023,NHGRI,33611730,restIRP
2023,NHGRI,34128970,restIRP
2023,NHGRI,35157022,restIRP
2023,NHGRI,35226188,restIRP
2023,NHGRI,35446370,restIRP
2023,NHGRI,35590255,restIRP
2023,NHGRI,36033590,restIRP
2023,NHGRI,36173112,restIRP
2023,NHGRI,37096581,restIRP
2023,NHGRI,37150941,restIRP
2023,NHGRI,37196047,restIRP
2023,NHGRI,37208468,restIRP
2023,NHGRI,36179219,restIRP
2023,NHGRI,35620936,restIRP
2023,NHGRI,35925717,restIRP
2023,NHGRI,36123662,restIRP
2023,NHGRI,35679801,restIRP
2023,NHGRI,36402890,restIRP
2023,NHGRI,36774100,restIRP
2023,NHGRI,37117635,restIRP
2023,NHGRI,37663545,restIRP
2023,NHGRI,35839129,restIRP
2023,NHGRI,36062894,restIRP
2023,NHGRI,36806333,restIRP
2023,NHGRI,37606238,restIRP
2023,NHGRI,35389781,restIRP
2023,NHGRI,35452566,restIRP
2023,NHGRI,36477308,restIRP
2023,NHGRI,36716083,restIRP
2023,NHGRI,36862625,restIRP
2023,NHGRI,37321640,restIRP
2023,NHGRI,36326816,restIRP
2023,NHGRI,36800387,restIRP
2023,NHGRI,35030356,restIRP
2023,NHGRI,35513726,restIRP
2023,NHGRI,35690058,restIRP
2023,NHGRI,35145086,restIRP
2023,NHGRI,37225965,restIRP
2023,NHGRI,37491298,restIRP
2023,NHGRI,37536952,restIRP
2023,NHGRI,35635577,restIRP
2023,NHGRI,36201931,restIRP
2023,NHGRI,36336785,restIRP
2023,NHGRI,37104980,restIRP
2023,NHGRI,37208779,restIRP
2023,NHGRI,33558680,restIRP
2023,NHGRI,36085199,restIRP
2023,NHGRI,36609028,restIRP
2023,NHGRI,37132649,restIRP
2023,NHGRI,36450981,restIRP
2023,NHGRI,36933558,restIRP
2023,NHGRI,36621267,restIRP
2023,NHGRI,37120583,restIRP
2023,NHGRI,35725582,restIRP
2023,NHGRI,36935165,restIRP
2023,NHGRI,35021041,restIRP
2023,NHGRI,35102814,restIRP
2023,NHGRI,35312150,restIRP
2023,NHGRI,35790351,restIRP
2023,NHGRI,35835062,restIRP
2023,NHGRI,35843134,restIRP
2023,NHGRI,36046236,restIRP
2023,NHGRI,36181424,restIRP
2023,NHGRI,36302964,restIRP
2023,NHGRI,36339947,restIRP
2023,NHGRI,36513625,restIRP
2023,NHGRI,36719165,restIRP
2023,NHGRI,36765070,restIRP
2023,NHGRI,36774715,restIRP
2023,NHGRI,36935719,restIRP
2023,NHGRI,36965478,restIRP
2023,NHGRI,36968585,restIRP
2023,NHGRI,37038090,restIRP
2023,NHGRI,37448631,restIRP
2021,NHLBI,32795418,restIRP
2021,NHLBI,33376189,restIRP
2021,NHLBI,33855846,restIRP
2021,NHLBI,34086271,restIRP
2021,NHLBI,34937911,restIRP
2021,NHLBI,31895698,restIRP
2021,NHLBI,32040482,restIRP
2021,NHLBI,32054731,restIRP
2021,NHLBI,32103491,restIRP
2021,NHLBI,32202637,restIRP
2021,NHLBI,32508208,restIRP
2021,NHLBI,32688395,restIRP
2021,NHLBI,32726539,restIRP
2021,NHLBI,32755330,restIRP
2021,NHLBI,32808680,restIRP
2021,NHLBI,33026937,restIRP
2021,NHLBI,33653216,restIRP
2021,NHLBI,33734005,restIRP
2021,NHLBI,33735912,restIRP
2021,NHLBI,33963002,restIRP
2021,NHLBI,34158358,restIRP
2021,NHLBI,32291845,restIRP
2021,NHLBI,32423456,restIRP
2021,NHLBI,33309924,restIRP
2021,NHLBI,33347642,restIRP
2021,NHLBI,33529138,restIRP
2021,NHLBI,33860962,restIRP
2021,NHLBI,33952312,restIRP
2021,NHLBI,34038035,restIRP
2021,NHLBI,34080253,restIRP
2021,NHLBI,34116134,restIRP
2021,NHLBI,34250492,restIRP
2021,NHLBI,31784345,restIRP
2021,NHLBI,31893124,restIRP
2021,NHLBI,31941718,restIRP
2021,NHLBI,31996466,restIRP
2021,NHLBI,32073411,restIRP
2021,NHLBI,32097464,restIRP
2021,NHLBI,32222278,restIRP
2021,NHLBI,32292609,restIRP
2021,NHLBI,32737203,restIRP
2021,NHLBI,32907987,restIRP
2021,NHLBI,33442570,restIRP
2021,NHLBI,34097448,restIRP
2021,NHLBI,31985806,restIRP
2021,NHLBI,32889151,restIRP
2021,NHLBI,33309880,restIRP
2021,NHLBI,33322084,restIRP
2021,NHLBI,33810313,restIRP
2021,NHLBI,34450041,restIRP
2021,NHLBI,32336198,restIRP
2021,NHLBI,32649856,restIRP
2021,NHLBI,32754618,restIRP
2021,NHLBI,32781905,restIRP
2021,NHLBI,32888493,restIRP
2021,NHLBI,33057201,restIRP
2021,NHLBI,33512453,restIRP
2021,NHLBI,33568140,restIRP
2021,NHLBI,33568819,restIRP
2021,NHLBI,33861317,restIRP
2021,NHLBI,33876560,restIRP
2021,NHLBI,33887194,restIRP
2021,NHLBI,34050697,restIRP
2021,NHLBI,34131117,restIRP
2021,NHLBI,34175748,restIRP
2021,NHLBI,34210154,restIRP
2021,NHLBI,32527859,restIRP
2021,NHLBI,32765493,restIRP
2021,NHLBI,32848178,restIRP
2021,NHLBI,32002778,restIRP
2021,NHLBI,32002779,restIRP
2021,NHLBI,32060677,restIRP
2021,NHLBI,32414239,restIRP
2021,NHLBI,32770927,restIRP
2021,NHLBI,32872113,restIRP
2021,NHLBI,32891108,restIRP
2021,NHLBI,33003739,restIRP
2021,NHLBI,33112147,restIRP
2021,NHLBI,33444979,restIRP
2021,NHLBI,33557541,restIRP
2021,NHLBI,33620194,restIRP
2021,NHLBI,33620214,restIRP
2021,NHLBI,33705760,restIRP
2021,NHLBI,33722046,restIRP
2021,NHLBI,33939083,restIRP
2021,NHLBI,33990140,restIRP
2021,NHLBI,34214541,restIRP
2021,NHLBI,34470363,restIRP
2021,NHLBI,33111505,restIRP
2021,NHLBI,33482682,restIRP
2021,NHLBI,33497361,restIRP
2021,NHLBI,34050321,restIRP
2021,NHLBI,34223172,restIRP
2021,NHLBI,34402430,restIRP
2021,NHLBI,31925293,restIRP
2021,NHLBI,31968253,restIRP
2021,NHLBI,32017711,restIRP
2021,NHLBI,32114296,restIRP
2021,NHLBI,32321991,restIRP
2021,NHLBI,32544461,restIRP
2021,NHLBI,32583739,restIRP
2021,NHLBI,32637623,restIRP
2021,NHLBI,32709745,restIRP
2021,NHLBI,33020907,restIRP
2021,NHLBI,33372138,restIRP
2021,NHLBI,32375181,restIRP
2021,NHLBI,33831782,restIRP
2021,NHLBI,31688919,restIRP
2021,NHLBI,31952533,restIRP
2021,NHLBI,32123114,restIRP
2021,NHLBI,32128025,restIRP
2021,NHLBI,32601220,restIRP
2021,NHLBI,32632289,restIRP
2021,NHLBI,32646751,restIRP
2021,NHLBI,32709902,restIRP
2021,NHLBI,32732874,restIRP
2021,NHLBI,32868297,restIRP
2021,NHLBI,33157038,restIRP
2021,NHLBI,33177079,restIRP
2021,NHLBI,33598517,restIRP
2021,NHLBI,33629936,restIRP
2021,NHLBI,33661274,restIRP
2021,NHLBI,33674590,restIRP
2021,NHLBI,33853959,restIRP
2021,NHLBI,32924005,restIRP
2021,NHLBI,33010430,restIRP
2021,NHLBI,33030517,restIRP
2021,NHLBI,33054127,restIRP
2021,NHLBI,33108101,restIRP
