YEAR,IC,PROJECT,PI,PMID,is_open_data
2020,NCI,BC006198,"Terrence R Burke, PhD",31199869,False
2020,NCI,BC006198,"Terrence R Burke, PhD",31497024,False
2020,NCI,BC006198,"Terrence R Burke, PhD",31675216,False
2020,NCI,BC006198,"Terrence R Burke, PhD",32329959,False
2020,NCI,BC011768,"Terri Sue Armstrong, PhD",29618054,True
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",29618054,True
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",31065545,False
2020,NCI,BC011768,"Terri Sue Armstrong, PhD",31209773,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",31209773,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",31320597,False
2020,NCI,BC011768,"Terri Sue Armstrong, PhD",31444579,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",31444579,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",31729636,True
2020,NCI,BC011893,"Terri Sue Armstrong, PhD",31729636,True
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",31832217,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",32058845,False
2020,NCI,BC011768,"Terri Sue Armstrong, PhD",32096067,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",32096067,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",32166308,True
2020,NCI,BC011768,"Terri Sue Armstrong, PhD",32257283,True
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",32257283,True
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",32270710,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",32280995,False
2020,NCI,BC011837,"Terri Sue Armstrong, PhD",32479786,False
2020,NCI,BC010309,"Thomas A Misteli, PhD",30145357,False
2020,NCI,BC010309,"Thomas A Misteli, PhD",30419336,False
2020,NCI,BC010309,"Thomas A Misteli, PhD",30623951,False
2020,NCI,BC010309,"Thomas A Misteli, PhD",30799036,True
2020,NCI,BC010309,"Thomas A Misteli, PhD",30862662,True
2020,NCI,BC010309,"Thomas A Misteli, PhD",31006814,False
2020,NCI,BC010309,"Thomas A Misteli, PhD",31085625,False
2020,NCI,BC010309,"Thomas A Misteli, PhD",31681438,False
2020,NCI,BC010309,"Thomas A Misteli, PhD",31946075,False
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",30353031,False
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",30481119,True
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",30626252,False
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",30657736,True
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",30941572,True
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",31142503,False
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",31266741,False
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",31402625,False
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",31465127,False
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",31467059,False
2020,NCI,SC004002,"Thomas Alexander Waldmann, MD",31570576,False
2020,NCI,BC010906,"Thomas Alexander Waldmann, MD",31622625,True
2020,NCI,SC004002,"Thomas Alexander Waldmann, MD",31871169,False
2020,NCI,SC004002,"Thomas Alexander Waldmann, MD",32977157,True
2020,NCI,BC010837,"Thomas Karl Ried, MD",30229897,False
2020,NCI,BC010834,"Thomas Karl Ried, MD",30229897,False
2020,NCI,BC010833,"Thomas Karl Ried, MD",30229897,False
2020,NCI,BC010834,"Thomas Karl Ried, MD",30350313,False
2020,NCI,BC010833,"Thomas Karl Ried, MD",30350313,False
2020,NCI,BC010834,"Thomas Karl Ried, MD",30909073,True
2020,NCI,BC010833,"Thomas Karl Ried, MD",30909073,True
2020,NCI,BC010837,"Thomas Karl Ried, MD",31334584,True
2020,NCI,BC010834,"Thomas Karl Ried, MD",31570787,False
2020,NCI,BC010833,"Thomas Karl Ried, MD",32057297,True
2020,NCI,BC010834,"Thomas Karl Ried, MD",32259323,False
2020,NCI,BC010833,"Thomas Karl Ried, MD",32416097,False
2020,NCI,CP005782,"Thomas R O'Brien, BA, MPH, MD",32301957,False
2020,NCI,BC011345,"Tim Friedrich Greten, MD",30414862,False
2020,NCI,BC011343,"Tim Friedrich Greten, MD",30527657,False
2020,NCI,BC011344,"Tim Friedrich Greten, MD",30578687,False
2020,NCI,BC011343,"Tim Friedrich Greten, MD",30578687,False
2020,NCI,BC011344,"Tim Friedrich Greten, MD",30688989,True
2020,NCI,BC011343,"Tim Friedrich Greten, MD",31351862,False
2020,NCI,BC011344,"Tim Friedrich Greten, MD",31588021,True
2020,NCI,BC011344,"Tim Friedrich Greten, MD",31912614,False
2020,NCI,BC011344,"Tim Friedrich Greten, MD",31996388,False
2020,NCI,BC011344,"Tim Friedrich Greten, MD",32060001,False
2020,NCI,BC011344,"Tim Friedrich Greten, MD",33276030,False
2020,NCI,BC011410,"Udayan Guha, PhD",30617155,True
2020,NCI,BC011410,"Udayan Guha, PhD",30840888,True
2020,NCI,BC011529,"Udayan Guha, PhD",30840888,True
2020,NCI,BC011410,"Udayan Guha, PhD",31639039,False
2020,NCI,BC011672,"Udayan Guha, PhD",32464188,True
2020,NCI,BC011410,"Udayan Guha, PhD",32464188,True
2020,NCI,BC011672,"Udayan Guha, PhD",32483558,True
2020,NCI,BC011410,"Udayan Guha, PhD",32483558,True
2020,NCI,BC011529,"Udayan Guha, PhD",32483558,True
2020,NCI,BC011267,"Udo Rudloff, MD, PhD",30745422,True
2020,NCI,BC011267,"Udo Rudloff, MD, PhD",31395684,False
2020,NCI,BC011267,"Udo Rudloff, MD, PhD",31649109,False
2020,NCI,BC011431,"Vanja Lazarevic, PhD",31672911,True
2020,NCI,BC011765,"Vanja Lazarevic, PhD",32010153,False
2020,NCI,BC011859,"Vassiliki Saloura, MD",30720113,False
2020,NCI,BC011859,"Vassiliki Saloura, MD",30906664,False
2020,NCI,BC011859,"Vassiliki Saloura, MD",31422218,False
2020,NCI,BC011859,"Vassiliki Saloura, MD",31486207,False
2020,NCI,BC011831,"Vassiliki Saloura, MD",32497898,False
2020,NCI,BC011859,"Vassiliki Saloura, MD",32497898,False
2020,NCI,BC010844,"Victor Zhurkin, PhD",30630950,True
2020,NCI,BC010844,"Victor Zhurkin, PhD",31324780,True
2020,NCI,BC010845,"Victor Zhurkin, PhD",31665434,True
2020,NCI,BC010844,"Victor Zhurkin, PhD",31665434,True
2020,NCI,BC011436,"Vinay K Pathak, PhD",31554688,False
2020,NCI,BC010595,"Vinay K Pathak, PhD",31778955,True
2020,NCI,BC010595,"Vinay K Pathak, PhD",31792451,False
2020,NCI,BC010488,"Vineet Narain KewalRamani, PhD",31341054,True
2020,NCI,BC010487,"Vineet Narain KewalRamani, PhD",31341054,True
2020,NCI,BC011461,"Vineet Narain KewalRamani, PhD",31341054,True
2020,NCI,BC010413,"Vladimir L Larionov, PhD, DSc",31348889,False
2020,NCI,BC010413,"Vladimir L Larionov, PhD, DSc",31515286,False
2020,NCI,BC010504,"Wei-Shau Hu, PhD",31502467,False
2020,NCI,BC010504,"Wei-Shau Hu, PhD",31776265,True
2020,NCI,BC010504,"Wei-Shau Hu, PhD",31778955,True
2020,NCI,BC011047,Wendy Dianne Du Bois De Vroylande,31548308,True
2020,NCI,BC011475,William Curtis Reinhold,31113817,True
2020,NCI,BC011497,William Curtis Reinhold,31113817,True
2020,NCI,BC011475,William Curtis Reinhold,31733513,False
2020,NCI,BC011475,William Curtis Reinhold,32586373,True
2020,NCI,BC011497,William Curtis Reinhold,32652468,False
2020,NCI,BC011497,William Curtis Reinhold,33196823,False
2020,NCI,SC006537,"William D Figg, PharmD",30527657,False
2020,NCI,BC010453,"William D Figg, PharmD",30542053,False
2020,NCI,SC006536,"William D Figg, PharmD",30578687,False
2020,NCI,SC006536,"William D Figg, PharmD",30688989,True
2020,NCI,BC010627,"William D Figg, PharmD",30712796,False
2020,NCI,BC010627,"William D Figg, PharmD",30817750,False
2020,NCI,SC006536,"William D Figg, PharmD",30979736,False
2020,NCI,BC011996,"William D Figg, PharmD",30979736,False
2020,NCI,SC006536,"William D Figg, PharmD",31080557,False
2020,NCI,BC010627,"William D Figg, PharmD",31080557,False
2020,NCI,SC006537,"William D Figg, PharmD",31099166,False
2020,NCI,SC006536,"William D Figg, PharmD",31142503,False
2020,NCI,SC006537,"William D Figg, PharmD",31142503,False
2020,NCI,BC010627,"William D Figg, PharmD",31175181,True
2020,NCI,BC010627,"William D Figg, PharmD",31267961,False
2020,NCI,SC006537,"William D Figg, PharmD",31299262,False
2020,NCI,SC006536,"William D Figg, PharmD",31345267,False
2020,NCI,SC006537,"William D Figg, PharmD",31345267,False
2020,NCI,SC006536,"William D Figg, PharmD",31351862,False
2020,NCI,SC006536,"William D Figg, PharmD",31367538,False
2020,NCI,SC006537,"William D Figg, PharmD",31367538,False
2020,NCI,SC006537,"William D Figg, PharmD",31367790,False
2020,NCI,BC010547,"William D Figg, PharmD",31367790,False
2020,NCI,SC006538,"William D Figg, PharmD",31619706,False
2020,NCI,SC006536,"William D Figg, PharmD",31645354,False
2020,NCI,SC006537,"William D Figg, PharmD",31645354,False
2020,NCI,SC006537,"William D Figg, PharmD",31709896,False
2020,NCI,SC006537,"William D Figg, PharmD",31792036,False
2020,NCI,SC006537,"William D Figg, PharmD",31883393,False
2020,NCI,BC010453,"William D Figg, PharmD",31899823,False
2020,NCI,BC010627,"William D Figg, PharmD",32007195,False
2020,NCI,SC006536,"William D Figg, PharmD",32187457,False
2020,NCI,SC006536,"William D Figg, PharmD",32276276,False
2020,NCI,SC006536,"William D Figg, PharmD",32645282,False
2020,NCI,SC006538,"William D Figg, PharmD",32645282,False
2020,NCI,SC006537,"William D Figg, PharmD",33305610,False
2020,NCI,BC011204,"William G Stetler-Stevenson, MD, PhD",31412254,False
2020,NCI,BC011204,"William G Stetler-Stevenson, MD, PhD",31621840,True
2020,NCI,SC009179,"William G Stetler-Stevenson, MD, PhD",31621840,True
2020,NCI,BC011204,"William G Stetler-Stevenson, MD, PhD",31882975,False
2020,NCI,SC009179,"William G Stetler-Stevenson, MD, PhD",31882975,False
2020,NCI,BC011138,"William G Telford, PhD",30669565,False
2020,NCI,BC011138,"William G Telford, PhD",30778251,True
2020,NCI,BC011138,"William G Telford, PhD",31089138,True
2020,NCI,BC011138,"William G Telford, PhD",31236419,False
2020,NCI,BC011139,"William G Telford, PhD",31833655,False
2020,NCI,SC010098,"William Laurence Dahut, MD",30413807,False
2020,NCI,SC010098,"William Laurence Dahut, MD",30542053,False
2020,NCI,SC010098,"William Laurence Dahut, MD",30850338,False
2020,NCI,SC010098,"William Laurence Dahut, MD",31000430,False
2020,NCI,SC010098,"William Laurence Dahut, MD",31221545,True
2020,NCI,SC010098,"William Laurence Dahut, MD",31363002,False
2020,NCI,SC010098,"William Laurence Dahut, MD",31613660,False
2020,NCI,SC010098,"William Laurence Dahut, MD",31629414,False
2020,NCI,SC010098,"William Laurence Dahut, MD",31676732,False
2020,NCI,BC011028,"William Marston Linehan, MD",30287223,False
2020,NCI,BC011038,"William Marston Linehan, MD",30299237,False
2020,NCI,BC011043,"William Marston Linehan, MD",30299237,False
2020,NCI,BC011028,"William Marston Linehan, MD",30299237,False
2020,NCI,BC011038,"William Marston Linehan, MD",30452964,False
2020,NCI,BC011043,"William Marston Linehan, MD",30452964,False
2020,NCI,BC011028,"William Marston Linehan, MD",30452964,False
2020,NCI,BC011038,"William Marston Linehan, MD",30548481,True
2020,NCI,BC011043,"William Marston Linehan, MD",30548481,True
2020,NCI,BC011028,"William Marston Linehan, MD",30548481,True
2020,NCI,BC011038,"William Marston Linehan, MD",30655088,False
2020,NCI,BC011043,"William Marston Linehan, MD",30655088,False
2020,NCI,BC011028,"William Marston Linehan, MD",30655088,False
2020,NCI,BC011038,"William Marston Linehan, MD",30699359,False
2020,NCI,BC011043,"William Marston Linehan, MD",30699359,False
2020,NCI,BC011028,"William Marston Linehan, MD",30699359,False
2020,NCI,BC011038,"William Marston Linehan, MD",30718813,True
2020,NCI,BC011043,"William Marston Linehan, MD",30718813,True
2020,NCI,BC011028,"William Marston Linehan, MD",30718813,True
2020,NCI,BC011038,"William Marston Linehan, MD",30725447,False
2020,NCI,BC011043,"William Marston Linehan, MD",30725447,False
2020,NCI,BC011028,"William Marston Linehan, MD",30725447,False
2020,NCI,BC011038,"William Marston Linehan, MD",30792008,False
2020,NCI,BC011043,"William Marston Linehan, MD",30792008,False
2020,NCI,BC011028,"William Marston Linehan, MD",30792008,False
2020,NCI,BC011038,"William Marston Linehan, MD",30902489,False
2020,NCI,BC011043,"William Marston Linehan, MD",30902489,False
2020,NCI,BC011028,"William Marston Linehan, MD",30902489,False
2020,NCI,BC011038,"William Marston Linehan, MD",31006167,True
2020,NCI,BC011043,"William Marston Linehan, MD",31006167,True
2020,NCI,BC011028,"William Marston Linehan, MD",31006167,True
2020,NCI,BC011038,"William Marston Linehan, MD",31008171,False
2020,NCI,BC011043,"William Marston Linehan, MD",31008171,False
2020,NCI,BC011028,"William Marston Linehan, MD",31008171,False
2020,NCI,BC011038,"William Marston Linehan, MD",31043488,False
2020,NCI,BC011043,"William Marston Linehan, MD",31043488,False
2020,NCI,BC011028,"William Marston Linehan, MD",31043488,False
2020,NCI,BC011038,"William Marston Linehan, MD",31326218,False
2020,NCI,BC011043,"William Marston Linehan, MD",31326218,False
2020,NCI,BC011028,"William Marston Linehan, MD",31326218,False
2020,NCI,BC011038,"William Marston Linehan, MD",31408004,True
2020,NCI,BC011043,"William Marston Linehan, MD",31408004,True
2020,NCI,BC011028,"William Marston Linehan, MD",31408004,True
2020,NCI,BC011038,"William Marston Linehan, MD",31439578,False
2020,NCI,BC011043,"William Marston Linehan, MD",31439578,False
2020,NCI,BC011038,"William Marston Linehan, MD",31675502,True
2020,NCI,BC011043,"William Marston Linehan, MD",31675502,True
2020,NCI,BC011028,"William Marston Linehan, MD",31675502,True
2020,NCI,BC011038,"William Marston Linehan, MD",31687357,False
2020,NCI,BC011043,"William Marston Linehan, MD",31687357,False
2020,NCI,BC011028,"William Marston Linehan, MD",31687357,False
2020,NCI,BC011038,"William Marston Linehan, MD",31727773,False
2020,NCI,BC011043,"William Marston Linehan, MD",31727773,False
2020,NCI,BC011028,"William Marston Linehan, MD",31727773,False
2020,NCI,BC011038,"William Marston Linehan, MD",31804603,False
2020,NCI,BC011043,"William Marston Linehan, MD",31804603,False
2020,NCI,BC011028,"William Marston Linehan, MD",31804603,False
2020,NCI,BC011043,"William Marston Linehan, MD",31806376,False
2020,NCI,BC011028,"William Marston Linehan, MD",31806376,False
2020,NCI,BC011043,"William Marston Linehan, MD",32049011,False
2020,NCI,BC011043,"William Marston Linehan, MD",32083993,True
2020,NCI,BC011043,"William Marston Linehan, MD",32109495,False
2020,NCI,BC011043,"William Marston Linehan, MD",32130814,False
2020,NCI,BC011028,"William Marston Linehan, MD",32130814,False
2020,NCI,BC011038,"William Marston Linehan, MD",32250583,False
2020,NCI,BC011043,"William Marston Linehan, MD",32255415,False
2020,NCI,BC011043,"William Marston Linehan, MD",32562921,False
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",30190343,False
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",30617194,True
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",30626252,False
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",30766960,False
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",30782610,False
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",30901302,True
2020,NCI,BC011354,"Wyndham H Wilson, MD, PhD",30901302,True
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",30939090,True
2020,NCI,BC010728,"Wyndham H Wilson, MD, PhD",30939090,True
2020,NCI,BC011354,"Wyndham H Wilson, MD, PhD",30939090,True
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",31204529,False
2020,NCI,BC011354,"Wyndham H Wilson, MD, PhD",31204529,False
2020,NCI,SC006741,"Wyndham H Wilson, MD, PhD",31872890,False
2020,NCI,BC011354,"Wyndham H Wilson, MD, PhD",33236943,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",30976105,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31254158,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31467304,False
2020,NCI,CP004410,"Xiaohong Rose Yang, PhD",31503159,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31528824,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31542834,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31555753,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31645342,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31689948,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31718832,False
2020,NCI,CP004410,"Xiaohong Rose Yang, PhD",31730655,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31733165,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31754628,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31773729,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31782137,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31856876,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",31924160,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31932414,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",31963437,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32013177,True
2020,NCI,CP004410,"Xiaohong Rose Yang, PhD",32068838,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",32108144,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32112086,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32268124,False
2020,NCI,CP004410,"Xiaohong Rose Yang, PhD",32325837,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32359158,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32385118,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32424353,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32435466,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32473302,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32494968,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32546843,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32554541,False
2020,NCI,CP004410,"Xiaohong Rose Yang, PhD",32559743,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",32606005,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",32641237,False
2020,NCI,CP004410,"Xiaohong Rose Yang, PhD",33270213,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",33398198,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",33441948,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",33536423,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",33570634,True
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",33736677,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",33737296,False
2020,NCI,CP005803,"Xiaohong Rose Yang, PhD",33756513,False
2020,NCI,CP010126,"Xiaohong Rose Yang, PhD",35515712,False
2020,NCI,BC010313,"Xin Wei Wang, PhD",30833661,False
2020,NCI,BC010313,"Xin Wei Wang, PhD",30862714,False
2020,NCI,BC010313,"Xin Wei Wang, PhD",31130341,True
2020,NCI,BC010313,"Xin Wei Wang, PhD",31358519,False
2020,NCI,BC010313,"Xin Wei Wang, PhD",31379005,False
2020,NCI,BC010313,"Xin Wei Wang, PhD",31481419,False
2020,NCI,BC010313,"Xin Wei Wang, PhD",31588021,True
2020,NCI,BC010313,"Xin Wei Wang, PhD",31729408,False
2020,NCI,BC010877,"Xin Wei Wang, PhD",31754337,True
2020,NCI,BC010876,"Xin Wei Wang, PhD",31754337,True
2020,NCI,BC010326,"Xinhua Ji, PhD",30916338,True
2020,NCI,BC010326,"Xinhua Ji, PhD",31300642,False
2020,NCI,BC010326,"Xinhua Ji, PhD",31679177,False
2020,NCI,BC011207,"Yamini Praful Dalal, PhD",31005236,True
2020,NCI,BC011209,"Yamini Praful Dalal, PhD",31005236,True
2020,NCI,BC011207,"Yamini Praful Dalal, PhD",31712435,False
2020,NCI,BC011209,"Yamini Praful Dalal, PhD",31712435,False
2020,NCI,BC010808,"Yawen Bai, PhD",31127102,False
2020,NCI,BC010808,"Yawen Bai, PhD",31402386,True
2020,NCI,BC010419,"Ying Zhang, PhD",30626936,False
2020,NCI,BC010419,"Ying Zhang, PhD",31652618,False
2020,NCI,BC010419,"Ying Zhang, PhD",31740700,True
2020,NCI,BC011212,"Yinling Hu, PhD",29740197,False
2020,NCI,BC011422,"Yinling Hu, PhD",29740197,False
2020,NCI,BC011391,"Yinling Hu, PhD",30737385,True
2020,NCI,BC011422,"Yinling Hu, PhD",30737385,True
2020,NCI,BC011391,"Yinling Hu, PhD",32369672,False
2020,NCI,BC011806,"Yousuke Takahama, PhD",31235550,True
2020,NCI,BC011806,"Yousuke Takahama, PhD",31775054,True
2020,NCI,BC011806,"Yousuke Takahama, PhD",31915251,True
2020,NCI,BC011535,"Yun Xing M Wang, PhD",30625327,False
2020,NCI,BC011535,"Yun Xing M Wang, PhD",30858376,True
2020,NCI,BC011669,"Yun Xing M Wang, PhD",30986270,True
2020,NCI,BC010379,"Yun Xing M Wang, PhD",30986270,True
2020,NCI,BC011669,"Yun Xing M Wang, PhD",31397326,True
2020,NCI,BC011669,"Yun Xing M Wang, PhD",31606878,False
2020,NCI,BC010379,"Yun Xing M Wang, PhD",31606878,False
2020,NCI,BC011535,"Yun Xing M Wang, PhD",31740854,True
2020,NCI,BC006150,"Yves Pommier, MD, PhD",30093630,False
2020,NCI,BC006161,"Yves Pommier, MD, PhD",30622257,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",30998359,False
2020,NCI,BC006161,"Yves Pommier, MD, PhD",30998359,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",31063862,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",31113817,True
2020,NCI,BC006161,"Yves Pommier, MD, PhD",31176097,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",31199869,False
2020,NCI,BC006161,"Yves Pommier, MD, PhD",31202577,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",31409613,False
2020,NCI,BC006161,"Yves Pommier, MD, PhD",31409613,False
2020,NCI,BC006161,"Yves Pommier, MD, PhD",31533039,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",31547492,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",31632920,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",31733513,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",31775111,True
2020,NCI,BC006161,"Yves Pommier, MD, PhD",32075943,False
2020,NCI,BC011746,"Yves Pommier, MD, PhD",32075943,False
2020,NCI,BC006150,"Yves Pommier, MD, PhD",32430490,False
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",30644845,True
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",30797856,False
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",30984210,False
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",31134111,True
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",31316793,False
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",31873125,False
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",31930330,True
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",32057875,False
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",32311227,True
2020,NCI,BC010378,"Zbigniew Dauter, DDS, PhD",32418327,True
2020,NCI,BC010783,"Zhenggang Liu, PhD",30510222,True
